4.707639217376708984e-01,7.127559781074523926e-01
3.882945179939270020e-01,6.387838125228881836e-01
4.270195364952087402e-01,6.618036031723022461e-01
4.026042222976684570e-01,5.547033548355102539e-01
3.863767087459564209e-01,6.137139201164245605e-01
3.997828960418701172e-01,5.807684063911437988e-01
4.445736408233642578e-01,4.972187578678131104e-01
3.778589367866516113e-01,4.761535823345184326e-01
4.587121605873107910e-01,4.301955401897430420e-01
4.579840898513793945e-01,3.981879651546478271e-01
4.730369448661804199e-01,2.767713367938995361e-01
4.707684814929962158e-01,7.219541668891906738e-01
4.718054533004760742e-01,7.316392064094543457e-01
4.739611148834228516e-01,7.382748126983642578e-01
4.667058587074279785e-01,7.809069752693176270e-01
4.642372727394104004e-01,7.914469838142395020e-01
4.623007178306579590e-01,8.040105104446411133e-01
4.621135592460632324e-01,8.167830705642700195e-01
4.535499215126037598e-01,8.461443781852722168e-01
3.988724350929260254e-01,6.520084738731384277e-01
3.955223560333251953e-01,6.483176350593566895e-01
3.706343770027160645e-01,3.729520142078399658e-01
4.246400892734527588e-01,5.033715963363647461e-01
4.054703414440155029e-01,5.035006999969482422e-01
3.892005681991577148e-01,5.000833868980407715e-01
3.775609731674194336e-01,4.825513958930969238e-01
4.387978017330169678e-01,4.979019761085510254e-01
3.914037942886352539e-01,4.299959540367126465e-01
4.132745862007141113e-01,4.349522590637207031e-01
3.745803833007812500e-01,4.322045445442199707e-01
3.673442006111145020e-01,4.410320818424224854e-01
3.681988120079040527e-01,4.967203736305236816e-01
4.043519496917724609e-01,8.540009260177612305e-01
3.766527175903320312e-01,4.685705304145812988e-01
3.804422616958618164e-01,4.725076854228973389e-01
3.674771785736083984e-01,4.768062233924865723e-01
3.733395934104919434e-01,6.001747250556945801e-01
4.432473778724670410e-01,7.084831595420837402e-01
4.487481713294982910e-01,7.315688729286193848e-01
4.196777939796447754e-01,7.154456973075866699e-01
4.065288901329040527e-01,7.264077663421630859e-01
4.315260946750640869e-01,7.335602641105651855e-01
4.196227192878723145e-01,7.381203770637512207e-01
3.910709917545318604e-01,7.632916569709777832e-01
3.753058016300201416e-01,6.363093256950378418e-01
3.729706406593322754e-01,6.123169660568237305e-01
