4.418977499008178711e-01,6.421803832054138184e-01
4.263327419757843018e-01,5.478395223617553711e-01
4.437030553817749023e-01,5.849545001983642578e-01
4.283235073089599609e-01,4.921341836452484131e-01
4.270997047424316406e-01,5.251747369766235352e-01
4.361240863800048828e-01,5.030078291893005371e-01
4.638756215572357178e-01,4.539124369621276855e-01
3.395787179470062256e-01,4.881907105445861816e-01
4.737595319747924805e-01,4.048389494419097900e-01
4.747646749019622803e-01,3.748825788497924805e-01
4.935241043567657471e-01,2.909191846847534180e-01
4.425274133682250977e-01,6.521532535552978516e-01
4.446606040000915527e-01,6.625270843505859375e-01
4.477627277374267578e-01,6.702696681022644043e-01
4.477230310440063477e-01,6.717824339866638184e-01
4.468553066253662109e-01,6.811315417289733887e-01
4.466593265533447266e-01,6.936655640602111816e-01
4.478200674057006836e-01,7.075906395912170410e-01
4.439074397087097168e-01,7.458794116973876953e-01
4.320752024650573730e-01,5.650490522384643555e-01
4.225993156433105469e-01,5.737278461456298828e-01
3.014059364795684814e-01,4.452087283134460449e-01
3.924255371093750000e-01,4.933308362960815430e-01
3.742163181304931641e-01,4.984726011753082275e-01
3.566913008689880371e-01,5.013109445571899414e-01
3.338921666145324707e-01,4.978154897689819336e-01
4.073879718780517578e-01,4.856137633323669434e-01
3.620822429656982422e-01,4.368526637554168701e-01
3.831940293312072754e-01,4.362314939498901367e-01
3.429963588714599609e-01,4.439087212085723877e-01
3.312792778015136719e-01,4.559243619441986084e-01
3.220297694206237793e-01,5.137984752655029297e-01
3.656294345855712891e-01,7.929621338844299316e-01
3.330601453781127930e-01,4.851238131523132324e-01
2.925499081611633301e-01,5.335766673088073730e-01
3.060196340084075928e-01,5.054929852485656738e-01
3.557317256927490234e-01,5.717996358871459961e-01
4.169257283210754395e-01,6.397538781166076660e-01
4.230452775955200195e-01,6.646592020988464355e-01
3.963536024093627930e-01,6.558160185813903809e-01
3.839254677295684814e-01,6.713631749153137207e-01
4.071387350559234619e-01,6.711186766624450684e-01
3.948626220226287842e-01,6.791687607765197754e-01
3.538671731948852539e-01,7.137143611907958984e-01
4.102791547775268555e-01,5.510754585266113281e-01
4.078838825225830078e-01,5.296454429626464844e-01
3.097338676452636719e-01,4.442933201789855957e-01
4.055964648723602295e-01,5.167847275733947754e-01
3.795721530914306641e-01,5.654643177986145020e-01
3.820928037166595459e-01,5.567355155944824219e-01
3.030947744846343994e-01,5.839512944221496582e-01
4.175246953964233398e-01,5.085599422454833984e-01
3.484319448471069336e-01,4.076771736145019531e-01
3.245179355144500732e-01,4.221817851066589355e-01
3.116965293884277344e-01,3.976275324821472168e-01
4.258427023887634277e-01,4.081785082817077637e-01
4.020390510559082031e-01,4.422966539859771729e-01
3.407366275787353516e-01,6.927837729454040527e-01
3.187425136566162109e-01,7.522727847099304199e-01
3.975771665573120117e-01,5.765848159790039062e-01
4.143113195896148682e-01,5.810632705688476562e-01
3.728194236755371094e-01,6.953619718551635742e-01
3.779973387718200684e-01,6.933732032775878906e-01
3.168227672576904297e-01,4.129034578800201416e-01
3.828209340572357178e-01,5.774945020675659180e-01
3.807679414749145508e-01,4.011661410331726074e-01
3.768756091594696045e-01,3.845593929290771484e-01
3.818787932395935059e-01,3.236009478569030762e-01
3.120405375957489014e-01,4.023676514625549316e-01
3.800254166126251221e-01,3.490812778472900391e-01
3.016255497932434082e-01,4.399020671844482422e-01
3.005095720291137695e-01,4.432322978973388672e-01
4.189520478248596191e-01,6.535015702247619629e-01
4.011795520782470703e-01,6.640546917915344238e-01
3.888826370239257812e-01,6.754219532012939453e-01
4.037380218505859375e-01,5.805147886276245117e-01
3.754468560218811035e-01,6.944392919540405273e-01
3.831611871719360352e-01,6.943411827087402344e-01
3.805679678916931152e-01,6.922376155853271484e-01
4.007041454315185547e-01,5.634884238243103027e-01
4.004794657230377197e-01,6.811766624450683594e-01
4.122797548770904541e-01,6.754790544509887695e-01
4.277231693267822266e-01,6.716441512107849121e-01
4.126272201538085938e-01,7.462059855461120605e-01
4.226694405078887939e-01,7.081756591796875000e-01
4.221036434173583984e-01,6.943266391754150391e-01
4.239874780178070068e-01,6.821651458740234375e-01
4.276630282402038574e-01,6.731731891632080078e-01
4.001611173152923584e-01,6.817244291305541992e-01
3.957971036434173584e-01,6.870791912078857422e-01
3.912695348262786865e-01,6.940003037452697754e-01
3.881020545959472656e-01,7.021479010581970215e-01
3.548166155815124512e-01,6.411794424057006836e-01
3.144343197345733643e-01,6.481763720512390137e-01
4.385385513305664062e-01,5.755134820938110352e-01
3.913803696632385254e-01,6.866241693496704102e-01
3.871656656265258789e-01,6.903641819953918457e-01
4.187453389167785645e-01,5.887297987937927246e-01
3.918897509574890137e-01,5.908271074295043945e-01
4.166841506958007812e-01,5.850660800933837891e-01
3.838497996330261230e-01,5.329539775848388672e-01
3.489216268062591553e-01,5.504897236824035645e-01
3.816899657249450684e-01,5.689855217933654785e-01
3.381910324096679688e-01,3.560610711574554443e-01
3.386172652244567871e-01,3.705505728721618652e-01
3.426247537136077881e-01,3.936867713928222656e-01
3.658555746078491211e-01,7.274609804153442383e-01
4.182026386260986328e-01,3.801299333572387695e-01
4.265692830085754395e-01,3.387778699398040771e-01
4.310747981071472168e-01,3.038602471351623535e-01
3.421888947486877441e-01,5.019461512565612793e-01
3.056311905384063721e-01,5.322023034095764160e-01
4.170171320438385010e-01,4.782128334045410156e-01
3.177117109298706055e-01,4.721573591232299805e-01
4.199787974357604980e-01,4.995262026786804199e-01
3.869473338127136230e-01,5.515107512474060059e-01
2.841631174087524414e-01,5.583183169364929199e-01
3.136292397975921631e-01,5.409149527549743652e-01
3.339644074440002441e-01,5.408099889755249023e-01
3.689640164375305176e-01,5.304408669471740723e-01
3.952540159225463867e-01,5.175141692161560059e-01
4.143262803554534912e-01,5.035994052886962891e-01
4.441229701042175293e-01,4.629511237144470215e-01
2.781016826629638672e-01,5.986558794975280762e-01
3.067973256111145020e-01,4.736633896827697754e-01
4.226487576961517334e-01,5.661001205444335938e-01
4.002205431461334229e-01,5.324989557266235352e-01
3.094372749328613281e-01,5.480023622512817383e-01
4.278669655323028564e-01,4.887336790561676025e-01
3.846612572669982910e-01,5.743907094001770020e-01
3.266857266426086426e-01,4.874001443386077881e-01
3.914765119552612305e-01,5.409326553344726562e-01
3.157504498958587646e-01,6.999908089637756348e-01
4.173779785633087158e-01,4.719862341880798340e-01
4.035453200340270996e-01,5.219542384147644043e-01
3.095758557319641113e-01,7.703381776809692383e-01
3.260777592658996582e-01,8.103022575378417969e-01
2.856450676918029785e-01,6.249983310699462891e-01
2.986246049404144287e-01,7.499802112579345703e-01
2.977238595485687256e-01,4.862864315509796143e-01
3.627516925334930420e-01,8.225521445274353027e-01
4.310820698738098145e-01,5.759766697883605957e-01
3.830693066120147705e-01,5.520601868629455566e-01
2.954094111919403076e-01,5.148978233337402344e-01
3.569882512092590332e-01,4.885808527469635010e-01
3.728042244911193848e-01,4.861788749694824219e-01
3.797211647033691406e-01,6.991828680038452148e-01
2.786616384983062744e-01,6.432277560234069824e-01
4.031006693840026855e-01,8.597990274429321289e-01
3.551354408264160156e-01,8.395353555679321289e-01
3.400518894195556641e-01,8.279247879981994629e-01
4.824342727661132812e-01,3.310072422027587891e-01
4.515076279640197754e-01,8.641209602355957031e-01
3.881523609161376953e-01,4.823518395423889160e-01
4.024604260921478271e-01,4.776900708675384521e-01
4.120249748229980469e-01,4.745096564292907715e-01
2.984842956066131592e-01,4.747720956802368164e-01
4.003022313117980957e-01,4.621915817260742188e-01
3.841123878955841064e-01,4.593478441238403320e-01
3.682798147201538086e-01,4.599683880805969238e-01
3.524586558341979980e-01,4.655388593673706055e-01
3.423854112625122070e-01,4.732650518417358398e-01
3.023813366889953613e-01,4.921571910381317139e-01
3.467518687248229980e-01,4.889014363288879395e-01
